,smiles_string,prop,value
224,[*]/C(C)=C(/[*])c1ccccc1,p_exp_O2,-8.500312917
225,[*]/C(CC)=C(/[*])c1ccccc1,p_exp_CH4,-9.356547324
226,[*]/C(CC)=C(/[*])c1ccccc1,p_exp_CO2,-8.397940009
227,[*]/C(CC)=C(/[*])c1ccccc1,p_exp_H2,-8.366531544
228,[*]/C(CC)=C(/[*])c1ccccc1,p_exp_He,-8.397940009
229,[*]/C(CC)=C(/[*])c1ccccc1,p_exp_N2,-9.346787486
230,[*]/C(CC)=C(/[*])c1ccccc1,p_exp_O2,-8.920818754
231,[*]/C(CCCCCC)=C(/[*])c1ccccc1,p_exp_CH4,-8.853871964
232,[*]/C(CCCCCC)=C(/[*])c1ccccc1,p_exp_CO2,-8.318758763
233,[*]/C(CCCCCC)=C(/[*])c1ccccc1,p_exp_H2,-8.244125144
234,[*]/C(CCCCCC)=C(/[*])c1ccccc1,p_exp_He,-8.522878745
235,[*]/C(CCCCCC)=C(/[*])c1ccccc1,p_exp_N2,-9.259637311
236,[*]/C(CCCCCC)=C(/[*])c1ccccc1,p_exp_O2,-8.853871964
237,[*]/C(Cl)=C(/[*])CCCC,p_exp_CH4,-9.356547324
238,[*]/C(Cl)=C(/[*])CCCC,p_exp_CO2,-8.397940009
239,[*]/C(Cl)=C(/[*])CCCC,p_exp_H2,-8.244125144
240,[*]/C(Cl)=C(/[*])CCCC,p_exp_He,-8.397940009
241,[*]/C(Cl)=C(/[*])CCCC,p_exp_N2,-9.346787486
242,[*]/C(Cl)=C(/[*])CCCC,p_exp_O2,-8.920818754
243,[*]/C(Cl)=C(/[*])CCCCCC,p_exp_CH4,-8.48148606
244,[*]/C(Cl)=C(/[*])CCCCCC,p_exp_CO2,-7.886056648
245,[*]/C(Cl)=C(/[*])CCCCCC,p_exp_H2,-8.180456064
246,[*]/C(Cl)=C(/[*])CCCCCC,p_exp_He,-8.387216143
247,[*]/C(Cl)=C(/[*])CCCCCC,p_exp_N2,-8.958607315
248,[*]/C(Cl)=C(/[*])CCCCCC,p_exp_O2,-8.494850022
249,[*]/C(Cl)=C(/[*])c1ccccc1,p_exp_CH4,-9.886056648
250,[*]/C(Cl)=C(/[*])c1ccccc1,p_exp_CO2,-8.638272164
251,[*]/C(Cl)=C(/[*])c1ccccc1,p_exp_H2,-8.537602002
252,[*]/C(Cl)=C(/[*])c1ccccc1,p_exp_He,-8.638272164
253,[*]/C(Cl)=C(/[*])c1ccccc1,p_exp_N2,-10
254,[*]/C(Cl)=C(/[*])c1ccccc1,p_exp_O2,-9.292429824
255,[*]/C=C(/[*])C(C)(C)C,p_exp_CH4,-8.070581074
256,[*]/C=C(/[*])C(C)(C)C,p_exp_CO2,-7.251811973
257,[*]/C=C(/[*])C(C)(C)C,p_exp_He,-7.744727495
258,[*]/C=C(/[*])C(C)(C)C,p_exp_N2,-8.366531544
259,[*]/C=C(/[*])C(C)(C)C,p_exp_O2,-7.886056648
260,[*]/C=C(/[*])c1ccc(-c2ccc([Si](C)(C)C)cc2)cc1,p_exp_CH4,-7.346787486
261,[*]/C=C(/[*])c1ccc(-c2ccc([Si](C)(C)C)cc2)cc1,p_exp_CO2,-6.657577319
262,[*]/C=C(/[*])c1ccc(-c2ccc([Si](C)(C)C)cc2)cc1,p_exp_H2,-7.091514981
263,[*]/C=C(/[*])c1ccc(-c2ccc([Si](C)(C)C)cc2)cc1,p_exp_He,-7.431798276
264,[*]/C=C(/[*])c1ccc(-c2ccc([Si](C)(C)C)cc2)cc1,p_exp_N2,-7.795880017
265,[*]/C=C(/[*])c1ccc(-c2ccc([Si](C)(C)C)cc2)cc1,p_exp_O2,-7.408935393
266,[*]/C=C(/[*])c1ccc(C[Si](C)(C)C)cc1,p_exp_CH4,-7.920818754
267,[*]/C=C(/[*])c1ccc(C[Si](C)(C)C)cc1,p_exp_CO2,-7.193820026
268,[*]/C=C(/[*])c1ccc(C[Si](C)(C)C)cc1,p_exp_H2,-7.37675071
269,[*]/C=C(/[*])c1ccc(C[Si](C)(C)C)cc1,p_exp_He,-7.619788758
270,[*]/C=C(/[*])c1ccc(C[Si](C)(C)C)cc1,p_exp_N2,-8.356547324
271,[*]/C=C(/[*])c1ccc(C[Si](C)(C)C)cc1,p_exp_O2,-7.853871964
272,[*]/C=C(/[*])c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_CH4,-8.920818754
273,[*]/C=C(/[*])c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_CO2,-8.236572006
274,[*]/C=C(/[*])c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_H2,-8.193820026
275,[*]/C=C(/[*])c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_He,-8.318758763
276,[*]/C=C(/[*])c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_N2,-9.119186408
277,[*]/C=C(/[*])c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_O2,-8.769551079
278,[*]/C=C(/[*])c1ccccc1,p_exp_CH4,-9.283996656
279,[*]/C=C(/[*])c1ccccc1,p_exp_CO2,-8.052566278
280,[*]/C=C(/[*])c1ccccc1,p_exp_H2,-7.928117993
281,[*]/C=C(/[*])c1ccccc1,p_exp_N2,-9.455931956
282,[*]/C=C(/[*])c1ccccc1,p_exp_O2,-8.782516056
283,[*]/C=C(/[*])c1ccccc1C,p_exp_CH4,-9.522878745
284,[*]/C=C(/[*])c1ccccc1C,p_exp_CO2,-8.823908741
285,[*]/C=C(/[*])c1ccccc1C,p_exp_H2,-8.408935393
286,[*]/C=C(/[*])c1ccccc1C,p_exp_He,-8.537602002
287,[*]/C=C(/[*])c1ccccc1C,p_exp_N2,-9.522878745
288,[*]/C=C(/[*])c1ccccc1C,p_exp_O2,-9.091514981
289,[*]/C=C(/[*])c1ccccc1C(F)(F)F,p_exp_CH4,-9.180456064
290,[*]/C=C(/[*])c1ccccc1C(F)(F)F,p_exp_CO2,-7.886056648
291,[*]/C=C(/[*])c1ccccc1C(F)(F)F,p_exp_H2,-7.853871964
292,[*]/C=C(/[*])c1ccccc1C(F)(F)F,p_exp_He,-7.886056648
293,[*]/C=C(/[*])c1ccccc1C(F)(F)F,p_exp_N2,-9.13667714
294,[*]/C=C(/[*])c1ccccc1C(F)(F)F,p_exp_O2,-8.602059991
295,[*]=CC1CCC(C=[*])C1,p_exp_CH4,-9.602059991
296,[*]=CC1CCC(C=[*])C1,p_exp_CO2,-8.812479279
297,[*]=CC1CCC(C=[*])C1,p_exp_H2,-8.677780705
298,[*]=CC1CCC(C=[*])C1,p_exp_He,-8.677780705
299,[*]=CC1CCC(C=[*])C1,p_exp_N2,-9.823908741
300,[*]=CC1CCC(C=[*])C1,p_exp_O2,-9.552841969
301,[*]=CCCC(=[*])Cl,p_exp_CO2,-8.588380294
302,[*]=CCCC(=[*])Cl,p_exp_O2,-9.397940009
303,[*]=CCCC=[*],p_exp_He,-8.367542708
304,[*]=CCCC=[*],p_exp_N2,-8.600326279
305,[*]=NP(=NP(=[*])(Cl)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1)(Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,p_exp_CH4,-9.301029996
306,[*]=NP(=NP(=[*])(Cl)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1)(Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,p_exp_CO2,-8.568636236
307,[*]=NP(=NP(=[*])(Cl)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1)(Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,p_exp_H2,-8.124938737
308,[*]=NP(=NP(=[*])(Cl)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1)(Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,p_exp_N2,-9.522878745
309,[*]=NP(=NP(=[*])(Cl)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1)(Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,p_exp_O2,-8.958607315
310,[*]=NP(=NP(=[*])(OCC(C)(C)C)Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,p_exp_CH4,-9.045757491
311,[*]=NP(=NP(=[*])(OCC(C)(C)C)Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,p_exp_CO2,-8.139063379
312,[*]=NP(=NP(=[*])(OCC(C)(C)C)Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,p_exp_He,-8.675717545
313,[*]=NP(=NP(=[*])(OCC(C)(C)C)Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,p_exp_N2,-9.468521083
314,[*]=NP(=NP(=[*])(OCC(C)(C)C)Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,p_exp_O2,-8.982966661
315,[*]=NP(=NP(=[*])(Oc1ccc(OC)cc1)Oc1ccccc1CC=C)(OCCCOCCOC)Oc1ccc(OC)cc1,p_exp_CH4,-8.958607315
316,[*]=NP(=NP(=[*])(Oc1ccc(OC)cc1)Oc1ccccc1CC=C)(OCCCOCCOC)Oc1ccc(OC)cc1,p_exp_CO2,-7.602059991
317,[*]=NP(=NP(=[*])(Oc1ccc(OC)cc1)Oc1ccccc1CC=C)(OCCCOCCOC)Oc1ccc(OC)cc1,p_exp_H2,-8.602059991
318,[*]=NP(=NP(=[*])(Oc1ccc(OC)cc1)Oc1ccccc1CC=C)(OCCCOCCOC)Oc1ccc(OC)cc1,p_exp_He,-8.769551079
319,[*]=NP(=NP(=[*])(Oc1ccc(OC)cc1)Oc1ccccc1CC=C)(OCCCOCCOC)Oc1ccc(OC)cc1,p_exp_N2,-9.397940009
320,[*]=NP(=NP(=[*])(Oc1ccc(OC)cc1)Oc1ccccc1CC=C)(OCCCOCCOC)Oc1ccc(OC)cc1,p_exp_O2,-9.15490196
321,[*]=NP(=NP(=[*])(Oc1ccccc1)Oc1ccc([Si](C)(C)C)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(C)C)cc1,p_exp_CH4,-8.632644079
322,[*]=NP(=NP(=[*])(Oc1ccccc1)Oc1ccc([Si](C)(C)C)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(C)C)cc1,p_exp_CO2,-7.935542011
323,[*]=NP(=NP(=[*])(Oc1ccccc1)Oc1ccc([Si](C)(C)C)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(C)C)cc1,p_exp_He,-8.209011525
324,[*]=NP(=NP(=[*])(Oc1ccccc1)Oc1ccc([Si](C)(C)C)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(C)C)cc1,p_exp_N2,-9.026872146
325,[*]=NP(=NP(=[*])(Oc1ccccc1)Oc1ccc([Si](C)(C)C)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(C)C)cc1,p_exp_O2,-8.512861625
326,[*]=NP(=NP(=[*])(Oc1ccccc1)Oc1ccc([Si](C)(C)c2ccccc2)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(C)c2ccccc2)cc1,p_exp_CH4,-9.236572006
327,[*]=NP(=NP(=[*])(Oc1ccccc1)Oc1ccc([Si](C)(C)c2ccccc2)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(C)c2ccccc2)cc1,p_exp_CO2,-8.348721986
328,[*]=NP(=NP(=[*])(Oc1ccccc1)Oc1ccc([Si](C)(C)c2ccccc2)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(C)c2ccccc2)cc1,p_exp_He,-8.684029655
329,[*]=NP(=NP(=[*])(Oc1ccccc1)Oc1ccc([Si](C)(C)c2ccccc2)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(C)c2ccccc2)cc1,p_exp_N2,-9.657577319
330,[*]=NP(=NP(=[*])(Oc1ccccc1)Oc1ccc([Si](C)(C)c2ccccc2)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(C)c2ccccc2)cc1,p_exp_O2,-9.107905397
331,[*]=NP(=NP(=[*])(Oc1ccccc1)Oc1ccc([Si](C)(c2ccccc2)c2ccccc2)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(c2ccccc2)c2ccccc2)cc1,p_exp_CH4,-10.36653154
332,[*]=NP(=NP(=[*])(Oc1ccccc1)Oc1ccc([Si](C)(c2ccccc2)c2ccccc2)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(c2ccccc2)c2ccccc2)cc1,p_exp_CO2,-9.251811973
333,[*]=NP(=NP(=[*])(Oc1ccccc1)Oc1ccc([Si](C)(c2ccccc2)c2ccccc2)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(c2ccccc2)c2ccccc2)cc1,p_exp_He,-8.978810701
334,[*]=NP(=NP(=[*])(Oc1ccccc1)Oc1ccc([Si](C)(c2ccccc2)c2ccccc2)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(c2ccccc2)c2ccccc2)cc1,p_exp_N2,-10.50863831
335,[*]=NP(=NP(=[*])(Oc1ccccc1)Oc1ccc([Si](C)(c2ccccc2)c2ccccc2)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(c2ccccc2)c2ccccc2)cc1,p_exp_O2,-9.886056648
336,[*]C(=C([*])c1ccc(C(C)(C)C)cc1)c1ccc(O)cc1,p_exp_CH4,-8.337242168
337,[*]C(=C([*])c1ccc(C(C)(C)C)cc1)c1ccc(O)cc1,p_exp_CO2,-7.27572413
338,[*]C(=C([*])c1ccc(C(C)(C)C)cc1)c1ccc(O)cc1,p_exp_H2,-7.468521083
339,[*]C(=C([*])c1ccc(C(C)(C)C)cc1)c1ccc(O)cc1,p_exp_He,-7.721246399
340,[*]C(=C([*])c1ccc(C(C)(C)C)cc1)c1ccc(O)cc1,p_exp_N2,-8.638272164
341,[*]C(=C([*])c1ccc(C(C)(C)C)cc1)c1ccc(O)cc1,p_exp_O2,-8.086186148
342,[*]C(=C([*])c1ccc(C(C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_CH4,-7.26760624
343,[*]C(=C([*])c1ccc(C(C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_CO2,-6.638272164
344,[*]C(=C([*])c1ccc(C(C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_H2,-7
345,[*]C(=C([*])c1ccc(C(C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_He,-7.27572413
346,[*]C(=C([*])c1ccc(C(C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_N2,-7.677780705
347,[*]C(=C([*])c1ccc(C(C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_O2,-7.327902142
348,[*]C(=C([*])c1ccc(C(C)(C)C)cc1)c1ccccc1,p_exp_CO2,-6.522878745
349,[*]C(=C([*])c1ccc(C(C)(C)C)cc1)c1ccccc1,p_exp_N2,-7.443697499
350,[*]C(=C([*])c1ccc(C(C)(C)C)cc1)c1ccccc1,p_exp_O2,-7.086186148
351,[*]C(=C([*])c1ccc(C(C)C)cc1)c1ccccc1,p_exp_CO2,-6.958607315
352,[*]C(=C([*])c1ccc(C(C)C)cc1)c1ccccc1,p_exp_N2,-7.823908741
353,[*]C(=C([*])c1ccc(C(C)C)cc1)c1ccccc1,p_exp_O2,-7.522878745
354,[*]C(=C([*])c1ccc(CCCC)cc1)c1ccccc1,p_exp_CO2,-7.795880017
355,[*]C(=C([*])c1ccc(CCCC)cc1)c1ccccc1,p_exp_N2,-8.958607315
356,[*]C(=C([*])c1ccc(CCCC)cc1)c1ccccc1,p_exp_O2,-8.431798276
357,[*]C(=C([*])c1ccc([Si](C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_CH4,-6.958607315
358,[*]C(=C([*])c1ccc([Si](C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_CO2,-6.420216403
359,[*]C(=C([*])c1ccc([Si](C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_H2,-6.823908741
360,[*]C(=C([*])c1ccc([Si](C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_He,-7.102372909
361,[*]C(=C([*])c1ccc([Si](C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_N2,-7.408935393
362,[*]C(=C([*])c1ccc([Si](C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,p_exp_O2,-7.080921908
363,[*]C(=C([*])c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(C(C)(C)C)cc1,p_exp_CO2,-8
364,[*]C(=C([*])c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(C(C)(C)C)cc1,p_exp_N2,-9.124938737
365,[*]C(=C([*])c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(C(C)(C)C)cc1,p_exp_O2,-8.585026652
366,[*]C(=C([*])c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(C(C)C)cc1,p_exp_CO2,-7.920818754
367,[*]C(=C([*])c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(C(C)C)cc1,p_exp_N2,-9.040958608
368,[*]C(=C([*])c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(C(C)C)cc1,p_exp_O2,-8.537602002
369,[*]C(=C([*])c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(CCCC)cc1,p_exp_CO2,-7.958607315
370,[*]C(=C([*])c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(CCCC)cc1,p_exp_N2,-9.102372909
371,[*]C(=C([*])c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(CCCC)cc1,p_exp_O2,-8.602059991
372,[*]C(=C([*])c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccccc1,p_exp_CO2,-7.769551079
373,[*]C(=C([*])c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccccc1,p_exp_N2,-8.958607315
374,[*]C(=C([*])c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccccc1,p_exp_O2,-8.468521083
375,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1cc(Br)ccc1-2)c1ccccc1,p_exp_CH4,-6.522878745
376,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1cc(Br)ccc1-2)c1ccccc1,p_exp_CO2,-6.096910013
377,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1cc(Br)ccc1-2)c1ccccc1,p_exp_H2,-6.431798276
378,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1cc(Br)ccc1-2)c1ccccc1,p_exp_He,-6.823908741
379,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1cc(Br)ccc1-2)c1ccccc1,p_exp_N2,-6.958607315
380,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1cc(Br)ccc1-2)c1ccccc1,p_exp_O2,-6.698970004
381,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1cc([Si](C)(C)C)ccc1-2)c1ccccc1,p_exp_CH4,-6
382,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1cc([Si](C)(C)C)ccc1-2)c1ccccc1,p_exp_CO2,-5.744727495
383,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1cc([Si](C)(C)C)ccc1-2)c1ccccc1,p_exp_H2,-6.070581074
384,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1cc([Si](C)(C)C)ccc1-2)c1ccccc1,p_exp_He,-6.468521083
385,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1cc([Si](C)(C)C)ccc1-2)c1ccccc1,p_exp_N2,-6.468521083
386,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1cc([Si](C)(C)C)ccc1-2)c1ccccc1,p_exp_O2,-6.26760624
387,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cc(F)cc(F)c1,p_exp_CH4,-6.37675071
388,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cc(F)cc(F)c1,p_exp_CO2,-6.036212173
389,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cc(F)cc(F)c1,p_exp_H2,-6.301029996
390,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cc(F)cc(F)c1,p_exp_He,-6.677780705
391,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cc(F)cc(F)c1,p_exp_N2,-6.769551079
392,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cc(F)cc(F)c1,p_exp_O2,-6.568636236
393,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(Br)cc1,p_exp_CH4,-6.031517051
394,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(Br)cc1,p_exp_CO2,-5.769551079
395,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(Br)cc1,p_exp_H2,-6.060480747
396,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(Br)cc1,p_exp_He,-6.468521083
397,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(Br)cc1,p_exp_N2,-6.455931956
398,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(Br)cc1,p_exp_O2,-6.301029996
399,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(C(C)(C)C)cc1,p_exp_CH4,-6.180456064
400,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(C(C)(C)C)cc1,p_exp_CO2,-5.958607315
401,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(C(C)(C)C)cc1,p_exp_H2,-6.200659451
402,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(C(C)(C)C)cc1,p_exp_He,-6.568636236
403,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(C(C)(C)C)cc1,p_exp_N2,-6.602059991
404,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(C(C)(C)C)cc1,p_exp_O2,-6.455931956
405,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)c(F)c1,p_exp_CH4,-5.920818754
406,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)c(F)c1,p_exp_CO2,-5.585026652
407,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)c(F)c1,p_exp_H2,-5.958607315
408,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)c(F)c1,p_exp_He,-6.301029996
409,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)c(F)c1,p_exp_N2,-6.292429824
410,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)c(F)c1,p_exp_O2,-6.180456064
411,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)cc1,p_exp_CH4,-5.958607315
412,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)cc1,p_exp_CO2,-5.677780705
413,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)cc1,p_exp_H2,-5.958607315
414,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)cc1,p_exp_He,-6.337242168
415,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)cc1,p_exp_N2,-6.327902142
416,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)cc1,p_exp_O2,-6.207608311
417,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,p_exp_CH4,-7.259637311
418,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,p_exp_CO2,-6.721246399
419,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,p_exp_H2,-6.958607315
420,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,p_exp_He,-7.283996656
421,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,p_exp_N2,-7.677780705
422,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,p_exp_O2,-7.327902142
423,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cccc(F)c1,p_exp_CH4,-5.958607315
424,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cccc(F)c1,p_exp_CO2,-5.744727495
425,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cccc(F)c1,p_exp_H2,-6.004364805
426,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cccc(F)c1,p_exp_He,-6.387216143
427,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cccc(F)c1,p_exp_N2,-6.37675071
428,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cccc(F)c1,p_exp_O2,-6.229147988
429,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccccc1,p_exp_CH4,-6.040958608
430,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccccc1,p_exp_CO2,-5.769551079
431,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccccc1,p_exp_H2,-6.091514981
432,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccccc1,p_exp_He,-6.494850022
433,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccccc1,p_exp_N2,-6.48148606
434,[*]C(=C([*])c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccccc1,p_exp_O2,-6.318758763
435,[*]C(=C([*])c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,p_exp_CH4,-6.823908741
436,[*]C(=C([*])c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,p_exp_CO2,-6.387216143
437,[*]C(=C([*])c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,p_exp_H2,-6.721246399
438,[*]C(=C([*])c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,p_exp_He,-7.075720714
439,[*]C(=C([*])c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,p_exp_N2,-7.26760624
